Image tag,Version,Build date,Tools list
light,3.1.13,"2026-01-23T17:00:16Z",[download](</installed_tools/lists/light_3.1.13_arm64.csv>)
web,3.1.13,"2026-01-23T06:11:42Z",[download](</installed_tools/lists/web_3.1.13_arm64.csv>)
osint,3.1.12,"2026-01-03T10:20:17Z",[download](</installed_tools/lists/osint_3.1.12_arm64.csv>)
full,3.1.12,"2026-01-03T04:08:36Z",[download](</installed_tools/lists/full_3.1.12_arm64.csv>)
ad,3.1.12,"2026-01-03T00:47:44Z",[download](</installed_tools/lists/ad_3.1.12_arm64.csv>)
web,3.1.12,"2026-01-02T22:04:10Z",[download](</installed_tools/lists/web_3.1.12_arm64.csv>)
light,3.1.12,"2026-01-02T21:01:24Z",[download](</installed_tools/lists/light_3.1.12_arm64.csv>)
ad,3.1.11,"2025-12-03T01:51:30Z",[download](</installed_tools/lists/ad_3.1.11_arm64.csv>)
web,3.1.11,"2025-12-03T00:20:38Z",[download](</installed_tools/lists/web_3.1.11_arm64.csv>)
osint,3.1.11,"2025-12-02T22:47:02Z",[download](</installed_tools/lists/osint_3.1.11_arm64.csv>)
full,3.1.11,"2025-12-02T19:49:59Z",[download](</installed_tools/lists/full_3.1.11_arm64.csv>)
light,3.1.11,"2025-12-02T13:38:41Z",[download](</installed_tools/lists/light_3.1.11_arm64.csv>)
osint,3.1.10,"2025-10-28T22:40:37Z",[download](</installed_tools/lists/osint_3.1.10_arm64.csv>)
full,3.1.10,"2025-10-28T18:21:14Z",[download](</installed_tools/lists/full_3.1.10_arm64.csv>)
ad,3.1.10,"2025-10-28T15:14:39Z",[download](</installed_tools/lists/ad_3.1.10_arm64.csv>)
web,3.1.10,"2025-10-28T10:44:24Z",[download](</installed_tools/lists/web_3.1.10_arm64.csv>)
light,3.1.10,"2025-10-27T21:09:46Z",[download](</installed_tools/lists/light_3.1.10_arm64.csv>)
osint,3.1.9,"2025-09-20T08:33:09Z",[download](</installed_tools/lists/osint_3.1.9_arm64.csv>)
full,3.1.9,"2025-09-20T05:38:55Z",[download](</installed_tools/lists/full_3.1.9_arm64.csv>)
ad,3.1.9,"2025-09-20T02:56:02Z",[download](</installed_tools/lists/ad_3.1.9_arm64.csv>)
web,3.1.9,"2025-09-20T00:54:29Z",[download](</installed_tools/lists/web_3.1.9_arm64.csv>)
light,3.1.9,"2025-09-19T23:32:06Z",[download](</installed_tools/lists/light_3.1.9_arm64.csv>)
web,3.1.8,"2025-07-21T11:09:05Z",[download](</installed_tools/lists/web_3.1.8_arm64.csv>)
light,3.1.8,"2025-07-21T11:08:49Z",[download](</installed_tools/lists/light_3.1.8_arm64.csv>)
ad,3.1.8,"2025-07-21T11:08:32Z",[download](</installed_tools/lists/ad_3.1.8_arm64.csv>)
osint,3.1.8,"2025-07-21T11:07:59Z",[download](</installed_tools/lists/osint_3.1.8_arm64.csv>)
full,3.1.8,"2025-07-21T11:07:42Z",[download](</installed_tools/lists/full_3.1.8_arm64.csv>)
osint,3.1.7,"2025-06-04T08:54:54Z",[download](</installed_tools/lists/osint_3.1.7_arm64.csv>)
full,3.1.7,"2025-06-04T05:54:18Z",[download](</installed_tools/lists/full_3.1.7_arm64.csv>)
ad,3.1.7,"2025-06-04T02:34:39Z",[download](</installed_tools/lists/ad_3.1.7_arm64.csv>)
web,3.1.7,"2025-06-04T00:34:30Z",[download](</installed_tools/lists/web_3.1.7_arm64.csv>)
light,3.1.7,"2025-06-03T23:09:26Z",[download](</installed_tools/lists/light_3.1.7_arm64.csv>)
full,3.1.6,2025-03-20T03:17:22Z,:download:`full_3.1.6_arm64.csv       </installed_tools/lists/full_3.1.6_arm64.csv>`
ad,3.1.6,2025-03-20T03:17:06Z,:download:`ad_3.1.6_arm64.csv       </installed_tools/lists/ad_3.1.6_arm64.csv>`
osint,3.1.6,2025-03-20T03:16:36Z,:download:`osint_3.1.6_arm64.csv       </installed_tools/lists/osint_3.1.6_arm64.csv>`
light,3.1.6,2025-03-20T03:11:55Z,:download:`light_3.1.6_arm64.csv       </installed_tools/lists/light_3.1.6_arm64.csv>`
web,3.1.6,2025-03-20T03:11:39Z,:download:`web_3.1.6_arm64.csv       </installed_tools/lists/web_3.1.6_arm64.csv>`
osint,3.1.5,2024-10-18T10:57:14Z,:download:`osint_3.1.5_arm64.csv       </installed_tools/lists/osint_3.1.5_arm64.csv>`
full,3.1.5,2024-10-18T10:54:27Z,:download:`full_3.1.5_arm64.csv       </installed_tools/lists/full_3.1.5_arm64.csv>`
ad,3.1.5,2024-10-18T10:35:55Z,:download:`ad_3.1.5_arm64.csv       </installed_tools/lists/ad_3.1.5_arm64.csv>`
web,3.1.5,2024-10-18T10:24:27Z,:download:`web_3.1.5_arm64.csv       </installed_tools/lists/web_3.1.5_arm64.csv>`
light,3.1.5,2024-10-18T10:18:23Z,:download:`light_3.1.5_arm64.csv       </installed_tools/lists/light_3.1.5_arm64.csv>`
ad,3.1.4,2024-05-05T22:24:12Z,:download:`ad_3.1.4_arm64.csv       </installed_tools/lists/ad_3.1.4_arm64.csv>`
web,3.1.4,2024-05-05T21:43:14Z,:download:`web_3.1.4_arm64.csv       </installed_tools/lists/web_3.1.4_arm64.csv>`
full,3.1.4,2024-05-05T21:38:02Z,:download:`full_3.1.4_arm64.csv       </installed_tools/lists/full_3.1.4_arm64.csv>`
osint,3.1.4,2024-05-05T00:29:32Z,:download:`osint_3.1.4_arm64.csv       </installed_tools/lists/osint_3.1.4_arm64.csv>`
light,3.1.4,2024-05-05T00:27:18Z,:download:`light_3.1.4_arm64.csv       </installed_tools/lists/light_3.1.4_arm64.csv>`
full,3.1.3,2024-04-14T14:16:19Z,:download:`full_3.1.3_arm64.csv       </installed_tools/lists/full_3.1.3_arm64.csv>`
ad,3.1.3,2024-04-14T11:47:33Z,:download:`ad_3.1.3_arm64.csv       </installed_tools/lists/ad_3.1.3_arm64.csv>`
web,3.1.3,2024-04-14T11:52:28Z,:download:`web_3.1.3_arm64.csv       </installed_tools/lists/web_3.1.3_arm64.csv>`
osint,3.1.3,2024-04-14T11:55:04Z,:download:`osint_3.1.3_arm64.csv       </installed_tools/lists/osint_3.1.3_arm64.csv>`
light,3.1.3,2024-04-14T08:38:48Z,:download:`light_3.1.3_arm64.csv       </installed_tools/lists/light_3.1.3_arm64.csv>`
full,3.1.2,2023-12-22T12:20:18Z,:download:`full_3.1.2_arm64.csv       </installed_tools/lists/full_3.1.2_arm64.csv>`
ad,3.1.2,2023-12-22T12:03:46Z,:download:`ad_3.1.2_arm64.csv       </installed_tools/lists/ad_3.1.2_arm64.csv>`
web,3.1.2,2023-12-22T12:08:45Z,:download:`web_3.1.2_arm64.csv       </installed_tools/lists/web_3.1.2_arm64.csv>`
light,3.1.2,2023-12-22T00:48:17Z,:download:`light_3.1.2_arm64.csv       </installed_tools/lists/light_3.1.2_arm64.csv>`
osint,3.1.2,2023-12-22T00:43:53Z,:download:`osint_3.1.2_arm64.csv       </installed_tools/lists/osint_3.1.2_arm64.csv>`
full,3.1.1,2023-08-18T01:36:23Z,:download:`full_3.1.1_arm64.csv     </installed_tools/lists/full_3.1.1_arm64.csv>`
ad,3.1.1,2023-08-18T02:58:49Z,:download:`ad_3.1.1_arm64.csv     </installed_tools/lists/ad_3.1.1_arm64.csv>`
web,3.1.1,2023-08-18T01:08:44Z,:download:`web_3.1.1_arm64.csv     </installed_tools/lists/web_3.1.1_arm64.csv>`
osint,3.1.1,2023-08-18T01:04:50Z,:download:`osint_3.1.1_arm64.csv     </installed_tools/lists/osint_3.1.1_arm64.csv>`
light,3.1.1,2023-08-18T01:05:12Z,:download:`light_3.1.1_arm64.csv     </installed_tools/lists/light_3.1.1_arm64.csv>`
full,3.1.0,2023-08-09T09:12:21Z,:download:`full_3.1.0_arm64.csv     </installed_tools/lists/full_3.1.0_arm64.csv>`
ad,3.1.0,2023-08-10T00:11:36Z,:download:`ad_3.1.0_arm64.csv     </installed_tools/lists/ad_3.1.0_arm64.csv>`
web,3.1.0,2023-08-09T11:11:33Z,:download:`web_3.1.0_arm64.csv     </installed_tools/lists/web_3.1.0_arm64.csv>`
osint,3.1.0,2023-08-09T10:48:56Z,:download:`osint_3.1.0_arm64.csv     </installed_tools/lists/osint_3.1.0_arm64.csv>`
light,3.1.0,2023-08-09T01:50:40Z,:download:`light_3.1.0_arm64.csv     </installed_tools/lists/light_3.1.0_arm64.csv>`
